ori_ingredient_id,ori_ingredient_name,unit_name,weight_grams,ins_time,upd_time,u2g_status
3606,熟雞胸肉,片,30.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3607,美奶滋,條,15.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3608,小鯽魚,尾,150.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3609,犢羊排,片,200.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
322,蔘鬚,枝,150.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
2836,芹菜段,枝,150.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3610,鍋餅,張,50.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
62,蕃茄,兩顆,500.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3611,雞腳冽滷包,包,400.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3612,中芹菜,支,150.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3613,蘋果塊,顆,50.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3568,鯛魚下巴,個,75.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3614,腰子,個,200.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3615,紙棒,隻,0.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
2256,帶骨雞胸肉,個,350.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
2361,香菇片,朶,20.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
1259,白菜,個,1000.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
246,豆腐,片,50.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3616,檸檬瓣,片,7.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
1018,雞肉,隻,150.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3617,刈包,個,60.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
314,香菜,撮,1.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3618,熟牛肉漢堡排,份,120.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3619,磨菇濃湯罐頭,罐,400.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3620,乾南薑,片,3.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3621,紅美生菜,片,7.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
19,芋頭,個(約1斤),600.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3186,豬肝,片,40.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
145,薑片,5片,35.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
146,八角,5粒,25.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
341,桂皮,條,20.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
2612,在來米粉,2大匙,18.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3622,鮭魚罐頭,罐,180.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3359,細蔥,根,4.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3623,歐芹,根,7.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3624,燻腿骨,支,200.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3625,糯米椒,根,7.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
335,烤麩,小塊,25.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3408,鮮筍,支,300.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3626,膳魔師燜燒鍋,只,0.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
282,蛋白,半個,27.5,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3627,墨西哥餅,張,40.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
314,香菜,顆,10.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3628,粄條,塊,25.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
129,乾木耳,片,2.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
1646,荷蘭豆,片,1.5,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3629,小棒腿,隻,40.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3630,小馬鈴薯,顆,75.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3631,小墨魚,隻,75.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3632,市售韓式泡菜,公克(帶汁),1.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
1989,青椒片,片,7.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3633,竹筍片,支,300.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3039,大蕃茄塊,顆,200.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3634,陳年紹興酒,瓶,750.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
272,冷開水,4大匙,60.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3635,粉蒸粉,包,75.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
371,新鮮香菇,大朶,40.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
242,蝦仁,個,7.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
634,新鮮百合,片,7.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3636,百果,顆,1.5,2025-11-26 16:42:37,2025-11-26 16:42:37,done
59,水,8碗,1760.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
341,桂皮,片,10.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3637,乾米粉,片,30.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3638,熟筍絲,支,30.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
478,高湯,c.c.,1.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
1750,油,碗,180.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
325,洋葱,顆,150.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3639,青葱,根,15.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3640,樹薯,個,150.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3641,魚划水,片,30.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3642,洋火腿,片,30.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
667,淡色醬油,cc作法,0.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
244,蒜頭切末,粒,5.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
1570,粉腸,串,50.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3643,赤翅仔,尾,80.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3644,魚骨高湯,碗,200.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
990,羅蔓生菜,顆,200.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3645,市售鰻魚,隻,150.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3646,瓠干,條,50.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3647,保潔膜,張,1.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3648,蘿曼,片,30.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3649,吉立丁片,片,2.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
1624,鱸魚,一尾,80.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
2390,鮑魚菇,盒,150.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3650,鮑魚,片,30.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3651,肉魽魚,尾,80.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
972,黨參,片,30.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3652,喬麥麵,人份,150.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3653,枋魚,片,30.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
973,參鬚,小撮,5.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3654,魷魚身,隻,150.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3655,紐約克牛排,一塊,250.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3519,聖女蕃茄,個,15.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3656,蘿蔔嬰葉,小只,15.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3657,小紅蟳,隻,15.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3658,罐頭鯷魚,條,50.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3659,市售浦燒鰻,條,50.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3660,韮菜花,小把,50.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
2547,鯷魚,湯匙,15.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3661,鱈場蟹,隻,15.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3662,瓢乾,小條,50.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
1854,虱目魚腹,片,30.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3663,桃太郎蕃茄,顆,150.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3664,金黃小蕃茄,顆,15.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3665,去籽乾紅椒,根,3.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3666,碎干貝,顆,5.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3667,蟹腳,支,50.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3668,穌皮,張,5.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
1079,鮭魚頭,顆,750.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
59,水,杯,240.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
2681,豆仔魚,條,150.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3161,魚肉,片,150.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3669,福州魚丸,顆,20.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
172,鮮蝦,支,20.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3670,藍莓餡,罐,500.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3671,傳統月餅皮,份,40.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
2453,雞排,塊,200.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3672,子薑,粒,20.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3673,豬後腿肉,半斤,250.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
557,小白菜,株,70.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3674,釋迦,顆,350.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
383,咖哩粉,湯匙,8.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3675,美式基礎鬆餅,片,60.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3676,德國香腸,支,120.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
1772,香菜梗,支,2.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
2711,雞腿排,塊,140.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
501,豆干,條,40.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3677,蔓越莓馬卡龍,個,15.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3678,蝴蝶果,顆,20.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3679,六角形慕斯模,個,0.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3680,水菜,小把,80.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
246,豆腐,人份,180.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3509,鱈魚片,尾,200.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3681,雞皮,大片,75.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3682,熟香菇,朵,15.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3435,醬油露,大匙,15.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3683,小圓形慕斯模,個,0.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3684,土雞肉,隻,2000.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
2425,鱈魚肝罐頭,盒,110.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3685,餡料皮,張,15.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3686,現成泡菜,罐,400.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
1555,辣椒醬,小匙,5.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3687,日式年糕,塊,45.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
2857,巧克力蛋糕,片,100.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
662,朝天椒,兩,50.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3688,聖底油精,瓶,0.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3689,軟麵粉薄烤餅,個,45.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3690,炙甘草,片,2.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3691,廣式臘鴨腿,隻,300.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3692,後腿肉,半斤,250.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
693,地瓜,半斤,250.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
2332,去邊吐司,片,30.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3693,日光牌醬瓜,罐,400.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
572,山東白菜,棵,1500.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
287,白蘿蔔,1/2個,750.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
55,蔥,5支,15.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3694,熟肥腸,條,50.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3695,紅燒湯頭,碗,250.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
1037,波菜,支,20.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
254,雞胸肉,大塊,250.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
609,川芎,分,0.5,2025-11-26 16:42:37,2025-11-26 16:42:37,done
617,杜仲,分,0.5,2025-11-26 16:42:37,2025-11-26 16:42:37,done
1454,淮山,分,0.5,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3696,何首烏,錢,5.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
354,熟地,分,0.5,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3650,鮑魚,個,300.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
2395,牛肉片,大片,55.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
467,清水,c.c.,1.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3697,二節翅,支,40.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
2857,巧克力蛋糕,個1個,200.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3698,肝連,對,200.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3699,牛肩排,片,65.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3700,新鮮蔓越莓果,顆,3.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3701,貝妮矽膠模,個,0.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
379,香蕉,一根,120.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3702,豆腐丁,塊,15.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3703,麻婆豆腐醬,包,100.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3704,腐乳,塊,25.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
681,紫菜,小片,1.5,2025-11-26 16:42:37,2025-11-26 16:42:37,done
31,雞蛋,g,1.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
66,馬鈴薯,1/2個,225.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3705,罐裝紅燒鰻,罐,150.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
799,甜豆,支,5.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
86,紹興酒,數滴,0.05,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3706,寬冬粉(泡水),綑,75.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3707,帶骨排骨肉,片,60.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
124,低筋麵粉,1/2茶匙,5.25,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3708,豬腦,付,120.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
12,太白粉,約2大匙,24.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
62,蕃茄,半個,75.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
2029,香吉士,個,200.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
304,昆布,10公分,15.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
1361,百里香,湯匙,6.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3709,刀切手工麵,人份,90.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3710,小青辣椒,條,8.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3711,泡辣椒,條,8.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3712,翡翠豆腐,塊,15.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3070,毛豆仁,數粒,0.8,2025-11-26 16:42:37,2025-11-26 16:42:37,done
141,枸杞,數顆,0.1,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3713,紅蘿蔔甜不辣,片,20.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3714,甜不辣片,片,20.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3715,蟹肉甜不辣,條,30.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
2118,鮮香菇丁,朵,20.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
2575,鯧魚,隻,400.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3716,大頭連魚頭,半只,400.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
1011,竹輪,片,15.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3717,菲力牛肉片,片,50.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
310,板豆腐,約1/4塊,100.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
1810,紅酒,湯匙,15.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
1354,蘋果醋,1/2湯匙,7.5,2025-11-26 16:42:37,2025-11-26 16:42:37,done
352,鳳梨,粒,1000.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3718,牛霜降烤肉片,盒,300.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
2531,廣東A菜,束,250.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3719,青江菜段,棵,150.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3720,柳葉魚,尾,200.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
580,法國麵包,根,280.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
83,香油,3滴,0.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3721,哈密瓜薄片,片,15.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3722,水蜜桃片,片,20.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
316,素高湯,碗,300.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3723,滷熟豬耳朵,粒,30.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
1628,白米飯,1/2碗,100.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3724,沙茶雞排,塊,200.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3725,草魚段,塊,250.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3726,鮑魚條,條,120.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3727,香菇條,個,20.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3728,火腿條,個,20.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3729,山藥條,個,20.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
254,雞胸肉,份,200.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3730,烏骨雞腳,隻,30.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3731,冬蟲夏草,錢,3.75,2025-11-26 16:42:37,2025-11-26 16:42:37,done
159,冰糖,g公克,1.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3732,青蟹,隻,300.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
1493,蒜粒,顆,4.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
12,太白粉,約1碗,130.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3733,雞蛋麵,份,80.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3734,牛腱子心,個,65.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3735,白柚,顆,750.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3736,老油條,小段,25.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3737,雙層夾心餅皮,片,40.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3738,蛤,顆,150.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3739,通心粉,小碗,65.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
366,大白菜,半顆,750.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3740,楊梅果,顆,7.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3741,班節蝦,隻,35.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3742,薑黃飯,碗,200.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
2884,黃玉米,條,180.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3743,棉布包,個,0.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3744,牛骨,1/2公斤,500.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
19,芋頭,塊,300.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
994,豬排,塊,200.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
383,咖哩粉,大塊,50.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
458,黑木耳,朵(切丁),10.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3745,紅燒肉,片,30.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
2520,飯,一碗,200.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3746,蝦蛋,酌量,0.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
465,蘆筍,2支,200.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3747,瓠乾,4條,28.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3748,壽司蛋,條,65.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3749,鬱金香粉,1/2茶匙,1.5,2025-11-26 16:42:37,2025-11-26 16:42:37,done
1232,甜味塔皮,吋2個,60.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
2694,紅甜椒絲,片,5.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
2695,黃甜椒絲,片,5.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
434,青椒絲,片,5.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3750,老椰子殼,個,0.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3751,梅花肉,條,15.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3752,溫泉蛋黃,顆,18.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3753,干瓢,條,15.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3754,豬腱,支,600.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3755,綜合什錦菇,盒,200.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
2108,魚片,片(12兩),450.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
2090,義大利麵,包,450.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
2819,豬里肉,條,15.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3756,前蹄豬腳,1/2斤,300.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3,醬油,鍋,750.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
55,蔥,3支,45.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3757,雞心辣椒,2支,16.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
2369,培根片,條,15.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3758,里肉,片,120.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3759,羅勒葉,片,0.5,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3760,小可頌,個,20.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3761,鳳梨椰果罐頭片,罐,400.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
2114,羊小排,根,150.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
334,乾魷魚,半斤,300.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3762,牛尾湯,罐,400.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
934,起司片,大片,20.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3763,迷迭香草,支,7.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
2326,新鮮百里香,根,0.5,2025-11-26 16:42:37,2025-11-26 16:42:37,done
485,蒜頭碎,辦,4.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
412,芹菜,小支,3.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3764,蛋汁,顆,50.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
705,布丁,個,120.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3765,清腿肉,隻,200.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3766,大骨腿,支,250.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
720,檸檬葉,葉,0.3,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3054,雞翅膀,支,80.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
251,秋葵,片,3.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3767,小丸子,個,15.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3768,胡椒鹽包,包,3.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3769,泡麵油包,包,10.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3770,花枝肉,片,40.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
840,青江菜,支,70.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3771,麻吉皮,片,15.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3772,蝦仁泥,尾,15.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3773,越瓜脯,條,15.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
120,紅辣椒,小條,5.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3774,雞骨,付,600.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3414,大骨,副,800.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
1904,百合,錢,3.75,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3775,熟蛋黃,顆,18.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3776,牛肉火腿片,片,20.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3777,蜜草莓,粒,18.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3778,綠色蔬菜,朵,150.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
705,布丁,顆,120.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
3779,全麥麵包,片,30.0,2025-11-26 16:42:37,2025-11-26 16:42:37,done
